"34-1-14","443 Broadway, Newburgh, NY, 12550","No_Match"
"20-2-2","421 Third St, Newburgh, NY, 12550","Match","Exact","421 3RD ST, NEWBURGH, NY, 12550","-74.02803,41.50522","124413361","L","36","071","000300","3006"
"15-3-1.2","84 Valley Ave, Newburgh, NY, 12550","Match","Exact","84 VALLEY AVE, NEWBURGH, NY, 12550","-74.02796,41.50747","124413351","R","36","071","000300","3002"
"38-5-26","95 Hasbrouck St Rear, Newburgh, NY, 12550","Match","Exact","95 HASBROUCK ST, NEWBURGH, NY, 12550","-74.02025,41.4976","124413586","L","36","071","000501","1006"
"20-2-9","407 Third St, Newburgh, NY, 12550","Match","Exact","407 3RD ST, NEWBURGH, NY, 12550","-74.02732,41.50517","124413361","L","36","071","000300","3006"
"20-2-8","409 Third St, Newburgh, NY, 12550","Match","Exact","409 3RD ST, NEWBURGH, NY, 12550","-74.02742,41.505177","124413361","L","36","071","000300","3006"
"20-2-7","411 Third St, Newburgh, NY, 12550","Match","Exact","411 3RD ST, NEWBURGH, NY, 12550","-74.02753,41.50518","124413361","L","36","071","000300","3006"
"20-2-6","413 Third St, Newburgh, NY, 12550","Match","Exact","413 3RD ST, NEWBURGH, NY, 12550","-74.027626,41.505188","124413361","L","36","071","000300","3006"
"20-2-1","423 Third St, Newburgh, NY, 12550","Match","Exact","423 3RD ST, NEWBURGH, NY, 12550","-74.02813,41.505222","124413361","L","36","071","000300","3006"
"44-6-32.1","137 Mill St, Newburgh, NY, 12550","Match","Exact","137 MILL ST, NEWBURGH, NY, 12550","-74.02036,41.494408","124413901","L","36","071","000502","3005"
"48-8-4.1","73 Bay View Ter, Newburgh, NY, 12550","Match","Exact","73 BAY VIEW TER, NEWBURGH, NY, 12550","-74.01364,41.49046","124414024","R","36","071","000502","4007"
"47-1-19","169 Mill St, Newburgh, NY, 12550","Match","Exact","169 MILL ST, NEWBURGH, NY, 12550","-74.020584,41.492928","124413905","L","36","071","000502","2018"
"47-1-17","183 Mill St, Newburgh, NY, 12550","Match","Exact","183 MILL ST, NEWBURGH, NY, 12550","-74.02063,41.49264","124413905","L","36","071","000502","2018"
"42-2-6.121","37 Cerone Pl, Newburgh, NY, 12550","Match","Exact","37 CERONE PL, NEWBURGH, NY, 12550","-74.033844,41.498154","124430459","R","36","071","000600","2011"
"47-1-16","191 Mill St, Newburgh, NY, 12550","Match","Exact","191 MILL ST, NEWBURGH, NY, 12550","-74.02065,41.492477","124413905","L","36","071","000502","2018"
"28-3-9","167 Van Ness St, Newburgh, NY, 12550","Match","Exact","167 VAN NESS ST, NEWBURGH, NY, 12550","-74.02533,41.501804","124413415","L","36","071","000300","4002"
"47-1-12","82 Bridge St, Newburgh, NY, 12550","Match","Exact","82 BRIDGE ST, NEWBURGH, NY, 12550","-74.019005,41.493206","124413926","R","36","071","000502","2018"
"28-3-5","380 Broadway, Newburgh, NY, 12550","Match","Exact","380 BROADWAY, NEWBURGH, NY, 12550","-74.02467,41.50095","124413418","R","36","071","000300","4002"
"47-1-11","80 Bridge St, Newburgh, NY, 12550","Match","Exact","80 BRIDGE ST, NEWBURGH, NY, 12550","-74.018974,41.493225","124413926","R","36","071","000502","2018"
"47-1-10","78 Bridge St, Newburgh, NY, 12550","Match","Exact","78 BRIDGE ST, NEWBURGH, NY, 12550","-74.01895,41.49324","124413926","R","36","071","000502","2018"
"28-3-8","169 Van Ness St, Newburgh, NY, 12550","Match","Exact","169 VAN NESS ST, NEWBURGH, NY, 12550","-74.02538,41.50181","124413415","L","36","071","000300","4002"
"28-3-1","16 Fullerton Ave, Newburgh, NY, 12550","Match","Exact","16 FULLERTON AVE, NEWBURGH, NY, 12550","-74.02648,41.501823","124413414","R","36","071","000300","4002"
"28-3-2","197 Van Ness St, Newburgh, NY, 12550","Match","Exact","197 VAN NESS ST, NEWBURGH, NY, 12550","-74.02616,41.50186","124413415","L","36","071","000300","4002"
"28-3-3","191 Van Ness St, Newburgh, NY, 12550","Match","Exact","191 VAN NESS ST, NEWBURGH, NY, 12550","-74.026,41.50185","124413415","L","36","071","000300","4002"
"29-3-10","47 Lutheran St, Newburgh, NY, 12550","Match","Exact","47 LUTHERAN ST, NEWBURGH, NY, 12550","-74.01724,41.501762","124413603","L","36","071","000300","5004"
"30-3-42","54 Johnston St, Newburgh, NY, 12550","Match","Exact","54 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01335,41.502018","124413683","R","36","071","000400","5010"
"30-3-43","56 Johnston St, Newburgh, NY, 12550","Match","Exact","56 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01334,41.502083","124413683","R","36","071","000400","5010"
"30-3-44","58 Johnston St, Newburgh, NY, 12550","Match","Exact","58 JOHNSTON ST, NEWBURGH, NY, 12550","-74.013336,41.502144","124413683","R","36","071","000400","5010"
"38-3-35.1","10 Hasbrouck St, Newburgh, NY, 12550","Match","Exact","10 HASBROUCK ST, NEWBURGH, NY, 12550","-74.01678,41.49737","124413896","R","36","071","000501","1004"
"7-2-1.2","304 Robinson Ave, Newburgh, NY, 12550","Match","Non_Exact","304 N ROBINSON AVE, NEWBURGH, NY, 12550","-74.020325,41.51036","124413474","R","36","071","000100","1019"
"7-2-1.1","35 Marne Ave, Newburgh, NY, 12550","Match","Exact","35 MARNE AVE, NEWBURGH, NY, 12550","-74.01664,41.511","124413487","L","36","071","000100","3006"
"55-1-2","350 Water St, Newburgh, NY, 12550","Match","Exact","350 WATER ST, NEWBURGH, NY, 12550","-74.007065,41.51233","124414126","R","36","071","000400","1002"
"30-3-40","50 Johnston St, Newburgh, NY, 12550","Match","Exact","50 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01336,41.50189","124413683","R","36","071","000400","5010"
"30-3-41","52 Johnston St, Newburgh, NY, 12550","Match","Exact","52 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01335,41.501953","124413683","R","36","071","000400","5010"
"49-1-8","Bay View Ter, Newburgh, NY, 12550","No_Match"
"49-1-9","Bay View Terr, Newburgh, NY, 12550","No_Match"
"49-1-4","Bay View Ter, Newburgh, NY, 12550","No_Match"
"49-1-6","401 S Water St, Newburgh, NY, 12550","Match","Exact","401 S WATER ST, NEWBURGH, NY, 12550","-74.00876,41.492054","124414238","L","36","071","000502","2003"
"11/3/09","189 Chambers St, Newburgh, NY, 12550","Match","Exact","189 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.50703","124413652","L","36","071","000400","3001"
"11/3/06","195 Chambers St, Newburgh, NY, 12550","Match","Exact","195 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.50707","124413652","L","36","071","000400","3001"
"11/3/05","197 Chambers St, Newburgh, NY, 12550","Match","Exact","197 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.50708","124413652","L","36","071","000400","3001"
"11/3/08","191 Chambers St, Newburgh, NY, 12550","Match","Exact","191 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.507046","124413652","L","36","071","000400","3001"
"11/3/07","193 Chambers St, Newburgh, NY, 12550","Match","Exact","193 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.507057","124413652","L","36","071","000400","3001"
"18-7-3","3 Catherine St, Newburgh, NY, 12550","Match","Exact","3 CATHERINE ST, NEWBURGH, NY, 12550","-74.00941,41.504616","124431486","L","36","071","000400","2009"
"18-7-2","5 Catherine St, Newburgh, NY, 12550","Match","Exact","5 CATHERINE ST, NEWBURGH, NY, 12550","-74.00943,41.504616","124431486","L","36","071","000400","2009"
"11/3/01","197 Lander St, Newburgh, NY, 12550","Match","Exact","197 LANDER ST, NEWBURGH, NY, 12550","-74.01244,41.50714","124413627","R","36","071","000400","3001"
"11/3/04","199 Chambers St, Newburgh, NY, 12550","Match","Exact","199 CHAMBERS ST, NEWBURGH, NY, 12550","-74.011536,41.507095","124413652","L","36","071","000400","3001"
"18-7-1","246 Liberty St, Newburgh, NY, 12550","Match","Exact","246 LIBERTY ST, NEWBURGH, NY, 12550","-74.01052,41.504593","124413667","R","36","071","000400","2009"
"49-1-1","Bay View Ter, Newburgh, NY, 12550","No_Match"
"49-1-2","Bay View Ter, Newburgh, NY, 12550","No_Match"
"18-7-9","139 Grand St, Newburgh, NY, 12550","Match","Exact","139 GRAND ST, NEWBURGH, NY, 12550","-74.009315,41.504353","124454239","L","36","071","000400","2009"
"18-7-8","143 Grand St, Newburgh, NY, 12550","Match","Exact","143 GRAND ST, NEWBURGH, NY, 12550","-74.00931,41.504456","124454239","L","36","071","000400","2009"
"49-1-3","S Water, Newburgh, NY, 12550","No_Match"
"18-7-7","145 Grand St, Newburgh, NY, 12550","Match","Exact","145 GRAND ST, NEWBURGH, NY, 12550","-74.0093,41.504505","124454239","L","36","071","000400","2009"
"18-7-6","147 Grand St, Newburgh, NY, 12550","Match","Exact","147 GRAND ST, NEWBURGH, NY, 12550","-74.0093,41.50456","124454239","L","36","071","000400","2009"
"18-7-4","1 Catherine St, Newburgh, NY, 12550","Match","Exact","1 CATHERINE ST, NEWBURGH, NY, 12550","-74.009384,41.504612","124431486","L","36","071","000400","2009"
"30-3-28","142 Broadway, Newburgh, NY, 12550","Match","Exact","142 BROADWAY, NEWBURGH, NY, 12550","-74.01307,41.50015","124494344","R","36","071","000400","5010"
"30-3-29","142A Broadway, Newburgh, NY, 12550","Match","Exact","142 BROADWAY, NEWBURGH, NY, 12550","-74.0132,41.500156","124494344","R","36","071","000400","5010"
"48-12-1","105 Courtney Ave, Newburgh, NY, 12550","Match","Exact","105 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01377,41.492504","124413981","L","36","071","000502","4003"
"48-12-2","99 Courtney Ave, Newburgh, NY, 12550","Match","Exact","99 COURTNEY AVE, NEWBURGH, NY, 12550","-74.0137,41.492496","124413981","L","36","071","000502","4003"
"48-12-7","81 Courtney Ave, Newburgh, NY, 12550","Match","Exact","81 COURTNEY AVE, NEWBURGH, NY, 12550","-74.013504,41.49248","124413981","L","36","071","000502","4003"
"30-3-20","18 Lander St, Newburgh, NY, 12550","Match","Exact","18 LANDER ST, NEWBURGH, NY, 12550","-74.01255,41.50084","124413684","L","36","071","000400","5010"
"48-12-8","79 Courtney Ave, Newburgh, NY, 12550","Match","Exact","79 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01348,41.49248","124413981","L","36","071","000502","4003"
"30-3-21","14 Lander St, Newburgh, NY, 12550","Match","Exact","14 LANDER ST, NEWBURGH, NY, 12550","-74.01256,41.5007","124413684","L","36","071","000400","5010"
"48-12-9","77 Courtney Ave, Newburgh, NY, 12550","Match","Exact","77 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01346,41.49248","124413981","L","36","071","000502","4003"
"30-3-22","8 Lander St, Newburgh, NY, 12550","Match","Exact","8 LANDER ST, NEWBURGH, NY, 12550","-74.01257,41.500496","124413684","L","36","071","000400","5010"
"30-3-23","6 Lander St, Newburgh, NY, 12550","Match","Exact","6 LANDER ST, NEWBURGH, NY, 12550","-74.01257,41.500427","124413684","L","36","071","000400","5010"
"30-3-24","132 Broadway, Newburgh, NY, 12550","Match","Exact","132 BROADWAY, NEWBURGH, NY, 12550","-74.012375,41.500103","124413699","R","36","071","000400","5009"
"48-12-3","97 Courtney Ave, Newburgh, NY, 12550","Match","Exact","97 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01368,41.492496","124413981","L","36","071","000502","4003"
"30-3-25","136 Broadway, Newburgh, NY, 12550","Match","Exact","136 BROADWAY, NEWBURGH, NY, 12550","-74.01251,41.500114","124413699","R","36","071","000400","5009"
"30-3-26","138 Broadway, Newburgh, NY, 12550","Match","Exact","138 BROADWAY, NEWBURGH, NY, 12550","-74.012665,41.500122","124494344","R","36","071","000400","5010"
"30-3-27","140 Broadway, Newburgh, NY, 12550","Match","Exact","140 BROADWAY, NEWBURGH, NY, 12550","-74.01286,41.500137","124494344","R","36","071","000400","5010"
"48-12-6","91 Courtney Ave, Newburgh, NY, 12550","Match","Exact","91 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01361,41.492493","124413981","L","36","071","000502","4003"
"14-3-70.12","2 Monroe St, Newburgh, NY, 12550","Match","Exact","2 MONROE ST, NEWBURGH, NY, 12550","-74.03455,41.50876","124494299","L","36","071","000200","2000"
"14-3-70.11","18 Monroe St, Newburgh, NY, 12550","Match","Exact","18 MONROE ST, NEWBURGH, NY, 12550","-74.03459,41.50832","124494299","L","36","071","000200","2000"
"45-9-8","115 Carson Ave, Newburgh, NY, 12550","Match","Exact","115 CARSON AVE, NEWBURGH, NY, 12550","-74.01486,41.493984","124413933","L","36","071","000502","3009"
"45-9-4","123 Carson Ave, Newburgh, NY, 12550","Match","Exact","123 CARSON AVE, NEWBURGH, NY, 12550","-74.01576,41.494053","124413930","L","36","071","000502","3009"
"30-3-39","48 Johnston St, Newburgh, NY, 12550","Match","Exact","48 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01337,41.501823","124413683","R","36","071","000400","5010"
"45-9-1","145 William St, Newburgh, NY, 12550","Match","Exact","145 WILLIAM ST, NEWBURGH, NY, 12550","-74.01653,41.494053","124413929","L","36","071","000502","3009"
"45-9-3","129 Carson Ave, Newburgh, NY, 12550","Match","Exact","129 CARSON AVE, NEWBURGH, NY, 12550","-74.01592,41.494064","124413930","L","36","071","000502","3009"
"30-3-31","146 Broadway, Newburgh, NY, 12550","Match","Exact","146 BROADWAY, NEWBURGH, NY, 12550","-74.013466,41.500175","124494344","R","36","071","000400","5010"
"30-3-32","148 Broadway, Newburgh, NY, 12550","Match","Exact","148 BROADWAY, NEWBURGH, NY, 12550","-74.01362,41.500183","124413691","R","36","071","000400","5011"
"30-3-33","6 Johnston St, Newburgh, NY, 12550","Match","Exact","6 JOHNSTON ST, NEWBURGH, NY, 12550","-74.013504,41.500477","124413683","R","36","071","000400","5010"
"30-3-34","10 Johnston St, Newburgh, NY, 12550","Match","Exact","10 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01349,41.500607","124413683","R","36","071","000400","5010"
"30-3-35","12 Johnston St, Newburgh, NY, 12550","Match","Exact","12 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01348,41.50067","124413683","R","36","071","000400","5010"
"30-3-36","14 Johnston St, Newburgh, NY, 12550","Match","Exact","14 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01347,41.500736","124413683","R","36","071","000400","5010"
"30-3-37","16 Johnston St, Newburgh, NY, 12550","Match","Exact","16 JOHNSTON ST, NEWBURGH, NY, 12550","-74.013466,41.500797","124413683","R","36","071","000400","5010"
"30-3-38","18 Johnston St, Newburgh, NY, 12550","Match","Exact","18 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01346,41.500862","124413683","R","36","071","000400","5010"
"30-3-30","144 Broadway, Newburgh, NY, 12550","Match","Exact","144 BROADWAY, NEWBURGH, NY, 12550","-74.01327,41.50016","124494344","R","36","071","000400","5010"
"10/1/12","283 Grand St, Newburgh, NY, 12550","Match","Exact","283 GRAND ST, NEWBURGH, NY, 12550","-74.00924,41.509777","124413538","L","36","071","000400","1008"
"10/1/11","285 Grand St Rear, Newburgh, NY, 12550","Match","Exact","285 GRAND ST, NEWBURGH, NY, 12550","-74.00925,41.509842","124413538","L","36","071","000400","1008"
"18-9-24","121 Lander St, Newburgh, NY, 12550","Match","Exact","121 LANDER ST, NEWBURGH, NY, 12550","-74.0124,41.504807","124413646","R","36","071","000400","3005"
"10/1/10","285 Grand St, Newburgh, NY, 12550","Match","Exact","285 GRAND ST, NEWBURGH, NY, 12550","-74.00925,41.509842","124413538","L","36","071","000400","1008"
"18-9-21","115 Lander St, Newburgh, NY, 12550","Match","Exact","115 LANDER ST, NEWBURGH, NY, 12550","-74.012405,41.504627","124413646","R","36","071","000400","3005"
"18-9-20","113 Lander St, Newburgh, NY, 12550","Match","Exact","113 LANDER ST, NEWBURGH, NY, 12550","-74.012405,41.504566","124413646","R","36","071","000400","3005"
"18-9-23","119 Lander St, Newburgh, NY, 12550","Match","Exact","119 LANDER ST, NEWBURGH, NY, 12550","-74.012405,41.504745","124413646","R","36","071","000400","3005"
"18-9-22","117 Lander St, Newburgh, NY, 12550","Match","Exact","117 LANDER ST, NEWBURGH, NY, 12550","-74.012405,41.50469","124413646","R","36","071","000400","3005"
"10/1/19","80 Clinton St, Newburgh, NY, 12550","Match","Exact","80 CLINTON ST, NEWBURGH, NY, 12550","-74.00965,41.509212","124431488","R","36","071","000400","1008"
"10/1/18","271 Grand St, Newburgh, NY, 12550","Match","Exact","271 GRAND ST, NEWBURGH, NY, 12550","-74.00923,41.509373","124413538","L","36","071","000400","1008"
"10/1/17","275 Grand St, Newburgh, NY, 12550","Match","Exact","275 GRAND ST, NEWBURGH, NY, 12550","-74.00923,41.509506","124413538","L","36","071","000400","1008"
"10/1/16","277 Grand St, Newburgh, NY, 12550","Match","Exact","277 GRAND ST, NEWBURGH, NY, 12550","-74.00924,41.509575","124413538","L","36","071","000400","1008"
"18-9-18","142 Third St, Newburgh, NY, 12550","Match","Exact","142 3RD ST, NEWBURGH, NY, 12550","-74.01234,41.504135","124413648","R","36","071","000400","3005"
"10/1/15","279 Grand St, Newburgh, NY, 12550","Match","Exact","279 GRAND ST, NEWBURGH, NY, 12550","-74.00924,41.50964","124413538","L","36","071","000400","1008"
"18-9-17","140 Third St, Newburgh, NY, 12550","Match","Exact","140 3RD ST, NEWBURGH, NY, 12550","-74.01228,41.50413","124413648","R","36","071","000400","3005"
"10/1/14","281 Grand St, Newburgh, NY, 12550","Match","Exact","281 GRAND ST, NEWBURGH, NY, 12550","-74.00924,41.50971","124413538","L","36","071","000400","1008"
"10/1/13","283 Grand St Rear, Newburgh, NY, 12550","Match","Exact","283 GRAND ST, NEWBURGH, NY, 12550","-74.00924,41.509777","124413538","L","36","071","000400","1008"
"18-9-19","111 Lander St, Newburgh, NY, 12550","Match","Exact","111 LANDER ST, NEWBURGH, NY, 12550","-74.012405,41.504505","124413646","R","36","071","000400","3005"
"30-2-22.2","9 Johnston St, Newburgh, NY, 12550","Match","Exact","9 JOHNSTON ST, NEWBURGH, NY, 12550","-74.013504,41.500557","124413683","L","36","071","000400","5011"
"13-7-11.2","50 Thompson St, Newburgh, NY, 12550","Match","Exact","50 THOMPSON ST, NEWBURGH, NY, 12550","-74.04481,41.50759","124411941","R","36","071","000600","1006"
"13-7-11.1","97 Fowler Ave, Newburgh, NY, 12550","Match","Exact","97 FOWLER AVE, NEWBURGH, NY, 12550","-74.04383,41.50708","124411949","L","36","071","000600","1006"
"10/1/01","424 Liberty St, Newburgh, NY, 12550","Match","Exact","424 LIBERTY ST, NEWBURGH, NY, 12550","-74.01082,41.51158","639364685","R","36","071","000400","1008"
"18-9-14","132 Third St, Newburgh, NY, 12550","Match","Exact","132 3RD ST, NEWBURGH, NY, 12550","-74.01207,41.50412","124413648","R","36","071","000400","3005"
"18-9-13","130 Third St, Newburgh, NY, 12550","Match","Exact","130 3RD ST, NEWBURGH, NY, 12550","-74.01202,41.504116","124413648","R","36","071","000400","3005"
"18-9-16","136 Third St, Newburgh, NY, 12550","Match","Exact","136 3RD ST, NEWBURGH, NY, 12550","-74.01218,41.504124","124413648","R","36","071","000400","3005"
"18-9-15","134 Third St, Newburgh, NY, 12550","Match","Exact","134 3RD ST, NEWBURGH, NY, 12550","-74.01212,41.504124","124413648","R","36","071","000400","3005"
"18-9-10","109 Chambers St, Newburgh, NY, 12550","Match","Exact","109 CHAMBERS ST, NEWBURGH, NY, 12550","-74.01147,41.504433","124413660","L","36","071","000400","3005"
"10/1/09","287 Grand St, Newburgh, NY, 12550","Match","Exact","287 GRAND ST, NEWBURGH, NY, 12550","-74.00925,41.50991","124413538","L","36","071","000400","1008"
"10/1/08","289 Grand St, Newburgh, NY, 12550","Match","Exact","289 GRAND ST, NEWBURGH, NY, 12550","-74.00925,41.509975","124413538","L","36","071","000400","1008"
"10/1/07","291 Grand St, Newburgh, NY, 12550","Match","Exact","291 GRAND ST, NEWBURGH, NY, 12550","-74.009254,41.510044","124413538","L","36","071","000400","1008"
"10/1/06","295 Grand St, Newburgh, NY, 12550","Match","Exact","295 GRAND ST, NEWBURGH, NY, 12550","-74.009254,41.510178","124413538","L","36","071","000400","1008"
"10/1/05","297 Grand St, Newburgh, NY, 12550","Match","Exact","297 GRAND ST, NEWBURGH, NY, 12550","-74.00926,41.510246","124413538","L","36","071","000400","1008"
"10/1/04","317 Grand St, Newburgh, NY, 12550","Match","Exact","317 GRAND ST, NEWBURGH, NY, 12550","-74.009285,41.510918","124413538","L","36","071","000400","1008"
"10/1/03","333 Grand St, Newburgh, NY, 12550","Match","Exact","333 GRAND ST, NEWBURGH, NY, 12550","-74.00931,41.51145","124413538","L","36","071","000400","1008"
"10/1/02","87 Broad St, Newburgh, NY, 12550","Match","Exact","87 BROAD ST, NEWBURGH, NY, 12550","-74.00991,41.51169","124497013","L","36","071","000400","1008"
"35-3-44.1","27 Mill St, Newburgh, NY, 12550","Match","Exact","27 MILL ST, NEWBURGH, NY, 12550","-74.019684,41.49935","124413587","L","36","071","000501","1000"
"25-5-4","749 Broadway, Newburgh, NY, 12550","No_Match"
"25-5-5","745 Broadway, Newburgh, NY, 12550","No_Match"
"25-5-2","761 Broadway, Newburgh, NY, 12550","No_Match"
"25-5-3","753 Broadway, Newburgh, NY, 12550","Match","Exact","753 BROADWAY, NEWBURGH, NY, 12550","-74.04108,41.502148","124494169","L","36","071","000600","1015"
"25-5-8","729 Broadway, Newburgh, NY, 12550","No_Match"
"25-5-9","725 Broadway, Newburgh, NY, 12550","Match","Exact","725 BROADWAY, NEWBURGH, NY, 12550","-74.04323,41.502316","124494169","L","36","071","000600","1015"
"25-5-6","741 Broadway, Newburgh, NY, 12550","Match","Exact","741 BROADWAY, NEWBURGH, NY, 12550","-74.04288,41.50229","124494169","L","36","071","000600","1015"
"25-5-7","735 Broadway, Newburgh, NY, 12550","Match","Exact","735 BROADWAY, NEWBURGH, NY, 12550","-74.041336,41.50217","124494169","L","36","071","000600","1015"
"18-10-1.2","120 Johnston St, Newburgh, NY, 12550","Match","Exact","120 JOHNSTON ST, NEWBURGH, NY, 12550","-74.01332,41.50487","124413642","R","36","071","000400","4006"
"10/1/34","376 Liberty St Rear, Newburgh, NY, 12550","Match","Exact","376 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.509968","639364684","R","36","071","000400","1008"
"10/1/33","376 Liberty St, Newburgh, NY, 12550","Match","Exact","376 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.509968","639364684","R","36","071","000400","1008"
"10/1/32","374 A Liberty St, Newburgh, NY, 12550","Match","Exact","374 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.509953","639364684","R","36","071","000400","1008"
"10/1/31","374 Liberty St, Newburgh, NY, 12550","Match","Exact","374 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.50991","639364684","R","36","071","000400","1008"
"10/1/30","372 Liberty St Rear, Newburgh, NY, 12550","Match","Exact","372 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.50985","639364684","R","36","071","000400","1008"
"40-2-1.12","88 S Colden St, Newburgh, NY, 12550","Match","Exact","88 COLDEN ST, NEWBURGH, NY, 12550","-74.00824,41.496452","124414225","L","36","071","000501","3001"
"40-2-1.13","140 S Water St, Newburgh, NY, 12550","Tie"
"10/1/39","388 Liberty St, Newburgh, NY, 12550","Match","Exact","388 LIBERTY ST, NEWBURGH, NY, 12550","-74.010765,41.510468","639364685","R","36","071","000400","1008"
"40-2-1.11","108 S Water St, Newburgh, NY, 12550","Tie"
"10/1/38","384 Liberty St, Newburgh, NY, 12550","Match","Exact","384 LIBERTY ST, NEWBURGH, NY, 12550","-74.01076,41.510345","639364685","R","36","071","000400","1008"
"10/1/37","382 Liberty St, Newburgh, NY, 12550","Match","Exact","382 LIBERTY ST, NEWBURGH, NY, 12550","-74.01075,41.510147","639364684","R","36","071","000400","1008"
"10/1/36","380 Liberty St, Newburgh, NY, 12550","Match","Exact","380 LIBERTY ST, NEWBURGH, NY, 12550","-74.01074,41.510086","639364684","R","36","071","000400","1008"
"10/1/35","378 Liberty St, Newburgh, NY, 12550","Match","Exact","378 LIBERTY ST, NEWBURGH, NY, 12550","-74.01074,41.51003","639364684","R","36","071","000400","1008"
"45-11-10","116 Carson Ave, Newburgh, NY, 12550","Match","Exact","116 CARSON AVE, NEWBURGH, NY, 12550","-74.01574,41.494064","124413930","R","36","071","000502","3003"
"25-5-1","1 Chestnut St, Newburgh, NY, 12550","Match","Non_Exact","1 CHESTNUT LN, NEWBURGH, NY, 12550","-74.01978,41.528305","124430450","L","36","071","010200","4008"
"10/1/23","362 Liberty St, Newburgh, NY, 12550","Match","Exact","362 LIBERTY ST, NEWBURGH, NY, 12550","-74.01072,41.509552","639364684","R","36","071","000400","1008"
"16-3-10","8 Wilson St, Newburgh, NY, 12550","Match","Exact","8 WILSON ST, NEWBURGH, NY, 12550","-74.02341,41.507286","124413388","R","36","071","000300","2002"
"10/1/22","88 Clinton St, Newburgh, NY, 12550","Match","Exact","88 CLINTON ST, NEWBURGH, NY, 12550","-74.01007,41.509247","124431488","R","36","071","000400","1008"
"10/1/21","84 Clinton St, Newburgh, NY, 12550","Match","Exact","84 CLINTON ST, NEWBURGH, NY, 12550","-74.00986,41.509228","124431488","R","36","071","000400","1008"
"16-3-12","12 Wilson St, Newburgh, NY, 12550","Match","Exact","12 WILSON ST, NEWBURGH, NY, 12550","-74.0234,41.507305","124413388","R","36","071","000300","2002"
"10/1/20","82 Clinton St, Newburgh, NY, 12550","Match","Exact","82 CLINTON ST, NEWBURGH, NY, 12550","-74.00975,41.50922","124431488","R","36","071","000400","1008"
"16-3-11","10 Wilson St, Newburgh, NY, 12550","Match","Exact","10 WILSON ST, NEWBURGH, NY, 12550","-74.02341,41.507294","124413388","R","36","071","000300","2002"
"44-1-10.12","4 Avoca St, Newburgh, NY, 12550","Match","Exact","4 AVOCA ST, NEWBURGH, NY, 12550","-74.01789,41.49643","124494369","R","36","071","000502","1005"
"16-3-13","14 Wilson St, Newburgh, NY, 12550","Match","Exact","14 WILSON ST, NEWBURGH, NY, 12550","-74.0234,41.507313","124413388","R","36","071","000300","2002"
"10/1/29","372 Liberty St, Newburgh, NY, 12550","Match","Exact","372 LIBERTY ST, NEWBURGH, NY, 12550","-74.010735,41.50985","639364684","R","36","071","000400","1008"
"10/1/28","370 Liberty St, Newburgh, NY, 12550","Match","Exact","370 LIBERTY ST, NEWBURGH, NY, 12550","-74.01073,41.509792","639364684","R","36","071","000400","1008"
"10/1/27","370 Liberty St Rear, Newburgh, NY, 12550","Match","Exact","370 LIBERTY ST, NEWBURGH, NY, 12550","-74.01073,41.509792","639364684","R","36","071","000400","1008"
"10/1/26","368 Liberty St, Newburgh, NY, 12550","Match","Exact","368 LIBERTY ST, NEWBURGH, NY, 12550","-74.01073,41.50973","639364684","R","36","071","000400","1008"
"10/1/25","366 Liberty St, Newburgh, NY, 12550","Match","Exact","366 LIBERTY ST, NEWBURGH, NY, 12550","-74.01073,41.50967","639364684","R","36","071","000400","1008"
"10/1/24","364 Liberty St, Newburgh, NY, 12550","Match","Exact","364 LIBERTY ST, NEWBURGH, NY, 12550","-74.01072,41.509613","639364684","R","36","071","000400","1008"
"3/7/03","93 North St, Newburgh, NY, 12550","Match","Exact","93 NORTH ST, NEWBURGH, NY, 12550","-74.01672,41.51719","124413461","L","36","071","000100","3000"
"3/7/02","95 North St, Newburgh, NY, 12550","Match","Exact","95 NORTH ST, NEWBURGH, NY, 12550","-74.01683,41.517162","124413461","L","36","071","000100","3000"
